"siteID","taxonID","scientificName","LMA_gm2","N_pct","C_pct","d13C","d15N","chlorophyll_mgg","carotenoids_mgg","lignin_pct","cellulose_pct","EWT_g_cm2","n_samples"
"SERC","QUPA2","Quercus palustris Münchh.",108.7,2.03,51.06,-25.8,1.5,1.73620457604307,0.403768506056528,19.2,12.34,0.000101320980211738,1
"SERC","QURU","Quercus rubra L.",119.5,1.74,51.65,-27.1,-3.2,1.36898395721925,0.336898395721925,27.34,12.32,0.000107285311135285,1
"SERC","QUVE","Quercus velutina Lam.",147.85,1.765,51.12,-27.05,-2.8,1.8502024291498,0.394062078272605,21.72,15.54,0.000139663988463086,2
"SERC","SAAL5","Sassafras albidum (Nutt.) Nees",50,2.09,51.24,-29.5,-3.55,2.64847467968273,0.545242795104619,18.57,14.975,9.02687362001458e-05,2
"SERC","ULMUS","Ulmus sp.",80.45,1.73,47.115,-29.1,-0.9,1.95768267729255,0.418108206343223,12.645,14.195,0.000110922578944598,2
"SJER","","",43.4809523809524,1.778375,43.3125,-29.9,-1.09375,2.7954203738042,0.704980847751362,3.9775,27.406,0.000182511072877276,41
"SJER","AECA","Aesculus californica (Spach) Nutt.",115,2.22,46.77,-29.7,-0.8,0.886105412136439,0.293226326703018,5.33,7.73,0.000215185934339505,1
"SJER","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",302.05,0.905,52.165,-29.85,-2.9,1.45407542977054,0.307588042836484,20.545,13.715,0.000239158458494565,2
"SJER","CECU","Ceanothus cuneatus (Hook.) Nutt.",214.35,1.5625,51.4475,-28,-2.275,2.45096999971974,0.566103821472488,7.6625,8.5625,0.000262365386398796,4
"SJER","CELE2","Ceanothus leucodermis Greene",170.766666666667,2.01,50.2533333333333,-28.7333333333333,-1.3,4.23922228876633,0.96993326011342,7.98,7.24666666666667,0.000182589376071447,3
"SJER","FRCAC7","Frangula californica (Eschsch.) A. Gray ssp. cuspidata (Greene) Kartesz & Gandhi",176.4,2.08,45.61,-28.7,-1.7,2.1314606741573,0.7,6.09,8.99,0.000230219634824028,1
"SJER","PISA2","Pinus sabiniana Douglas ex Douglas",347.333333333333,1.58083333333333,51.2741666666667,-25.9333333333333,-2.44166666666667,2.46145171573467,0.53332877851187,14.4783333333333,15.305,0.000315047648669797,6
"SJER","QUDO","Quercus douglasii Hook. & Arn.",86.6333333333333,3.2275,48.545,-25.8,-0.516666666666667,1.28893447796881,0.405431253096107,4.565,9.55833333333333,0.000149374042026403,6
"SJER","QUWI2","Quercus wislizeni A. DC.",128.969230769231,2.11538461538462,48.5984615384615,-26.4,-1.73076923076923,2.28391400713405,0.627118319470471,6.88307692307692,13.9661538461538,0.000137687460530028,13
"SJER","RHIL","Rhamnus ilicifolia Kellogg",149.183333333333,2.08,47.5283333333333,-28.7,-1.75,2.80423066557797,0.784621881645262,8.72833333333333,14.3766666666667,0.000148103959122408,6
"SJER","SANI4","Sambucus nigra L.",101,3.26,49.67,-28.8,3.4,1.84033613445378,0.458508403361345,12.87,10.59,0.000247203334064488,1
"SJER","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene",71.5,2.92,52.29,-27.4,-2.4,1.71997471554994,0.472187104930468,5.25,10.52,0.000106763285024155,1
"SOAP","","",90.6428571428571,1.40642857142857,46.5914285714286,-30.35,-2.52142857142857,2.26603043606134,0.521093733688054,14.49,25.8835714285714,0.00012052840109887,7
"SOAP","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells",205.225,0.852,50.756,-30.38,-4.58,0.762628159458776,0.175437366134461,20.674,18.908,0.000228691086767621,8
"SOAP","CADE27","Calocedrus decurrens (Torr.) Florin",289.811111111111,1.087,49.705,-26.98,-4.49,1.50974716736316,0.311183867403119,14.981,14.88,0.000295826939929581,18
"SOAP","CECU","Ceanothus cuneatus (Hook.) Nutt.",207.225,1.76,49.34,-28.6,-2,2.18693032722358,0.487170429265572,9.12,11.36,0.00024584395854066,4
"SOAP","CEIN3","Ceanothus integerrimus Hook. & Arn.",76.6777777777778,2.62666666666667,46.505,-29.1666666666667,-1.85,4.60815907367132,1.03124424558583,6.71,9.85333333333333,9.62338479077589e-05,9
"SOAP","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin",139.16,1.954,49.065,-28.24,-2.16,1.99802202177759,0.497822427122328,17.624,13.564,0.00013049842911797,6
"SOAP","CHFO","Chamaebatia foliolosa Benth.",118.51,1.51,53.65,-28.94,-2.7,3.37459546846264,0.779024139944045,19.154,12.472,0.000111999082852882,10
"SOAP","CONU4","Cornus nuttallii Audubon ex Torr. & A. Gray",53.2,1.77333333333333,42.83,-30.9,-2.8,5.01933473019033,0.960585802274374,5.94333333333333,17.87,8.35842089081479e-05,4
"SOAP","LOIN4","Lonicera interrupta Benth.",70.95,0.96,50.28,-30.4,-5.4,1.24969929812645,0.295214948774551,8.08,10.91,0.0001024987948623,2
"SOAP","PILA","Pinus lambertiana Douglas",308.7,NA,NA,NA,NA,1.19548872180451,0.241353383458647,NA,NA,0.000371078037007241,1
"SOAP","PIPO","Pinus ponderosa Lawson & C. Lawson",320.74,1.1625,49.7025,-27.8,-5.35,1.4419161230472,0.333533292463667,17.325,24.08,0.000383503671353178,5
"SOAP","QUCH2","Quercus chrysolepis Liebm.",187.033333333333,1.17,49.4214285714286,-28.3428571428571,-5.07142857142857,2.35508955753285,0.504180810878205,17.5621428571429,24.1692857142857,0.000141989023385932,12
"SOAP","QUKE","Quercus kelloggii Newberry",109.523076923077,2.32625,48.6625,-28.775,-3.9375,5.10642353983862,1.14244733330672,10.08875,15.365,0.000100067629625007,13
"SOAP","RIRO","Ribes roezlii Regel",117.25,1.01,47.19,-29.8,-1.8,1.57528673474521,0.375901705317169,3.02,5.9,0.000124767338160102,2
"SOAP","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene",66.875,2.27,50.575,-30.65,-3.9,6.8446313226658,1.61129891610643,5.445,12.835,8.04075762919668e-05,4
"SRER","","",78.3,1.475,47.07,-16.25,3.075,4.47985016280756,1.09076694763471,5.6225,31.0275,0.000105347663909387,4
"SRER","ALWR","Aloysia wrightii (A. Gray) A. Heller",86.5,3.68,47.31,-26.7,0.55,1.6653742049632,0.330057722273694,6.7,12.805,0.000150919649311719,2
"SRER","ATCA2","Atriplex canescens (Pursh) Nutt.",110.1,3.915,45.135,-15.75,6.3,2.06645210147671,0.471353180613404,5.095,7.125,0.000217058943929574,2
"SRER","BABR","Baccharis brachyphylla A. Gray",NA,2.14,54.76,-27.7,2,1.14019933554817,0.258139534883721,10.79,29.95,NA,1
"SRER","CEEH","Celtis ehrenbergiana (Klotzsch) Liebm.",105.48,3.814,40.314,-25.66,5.12,2.46977179556988,0.541835544891536,2.346,7.07,0.000146321151112186,5
"SRER","ENFR","Encelia frutescens (A. Gray) A. Gray",62.1,4.4,44.07,-30.3,3.8,2.32851511169514,0.557161629434954,NA,NA,0.000188385516879482,1
"SRER","EPTR","Ephedra trifurca Torr. ex S. Watson",815.6,1.328,47.582,-23.96,2.16,0.701810669899576,0.247619799452626,14.754,32.564,0.000557499222432484,5
"SRER","EYOR","Eysenhardtia orthocarpa (A. Gray) S. Watson",71.9,3.13,52.46,-24,2.4,2.49866310160428,0.529411764705882,10.08,14.95,5.11549996489363e-05,1
"SRER","FOSP2","Fouquieria splendens Engelm.",79.05,2.445,48.6675,-26.35,2.725,1.49338503555599,0.303378113309279,3.7725,7.825,0.000171077848773781,4
"SRER","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby",124.3,2.81,54.99,-24.3,2.4,0.722627737226277,0.16970802919708,7.43,10.72,0.000232922498433257,1
"SRER","ISTE2","Isocoma tenuisecta Greene",123.35,2.785,50.32,-27.2,3.45,2.06715876879845,0.317402301150984,9.62,8.89,0.000219465738324014,2
"SRER","LATR2","Larrea tridentata (DC.) Coville",110.61,2.93818181818182,52.1663636363636,-25.6818181818182,4.93636363636364,2.35898222293865,0.607748727965634,5.97909090909091,8.21,0.00010888642929228,11
"SRER","MIDY","Mimosa dysocarpa Benth.",87.7,3.16,53.64,-24.85,0.45,2.70420168067227,0.721008403361345,5.69,15.4,3.09971732137635e-05,1
"SRER","OPEN3","Opuntia engelmannii Salm-Dyck ex Engelm.",1289.19,1.1045,39.881,-13.72,4.93,0.0754770844872779,0.0204029702499286,2.22,12.018,0.0106434630137188,10
"SRER","OPPH","Opuntia phaeacantha Engelm.",1746.64,0.718,36.036,-12.46,3.6,0.0869317534162678,0.0254203586856687,1.13,10.934,0.0102679721253965,5
"SRER","PAFL6","Parkinsonia florida (Benth. ex A. Gray) S. Watson",77.26,3.712,47.588,-25.74,4.14,1.59381084424065,0.425926829947171,3.286,5.716,8.9591877578973e-05,5
"SRER","PAIN2","Parthenium incanum Kunth",75.46,3.506,47.158,-28.42,3.08,2.2802663816284,0.439313838118859,8.786,10.302,0.000146834651566516,5
"SRER","PRVE","Prosopis velutina Woot.",135.008333333333,3.59615384615385,52.0130769230769,-25.4307692307692,3.41538461538462,3.75129694820607,0.807255343898199,14.2738461538462,13.6630769230769,0.000130378193631173,14
"SRER","SEGR4","Senegalia greggii (A. Gray) Britton & Rose",96.0333333333333,3.48666666666667,50.2016666666667,-27.0333333333333,4.71666666666667,2.97895852259759,0.613068153670128,10.6666666666667,13.22,7.27601217348755e-05,6
"SRER","VACO9","Vachellia constricta (Benth.) Seigler & Ebinger",146.86,3.437,48.08,-27.02,1.21,2.89507842434674,0.794533184323523,5.456,8.14,0.00015166210906329,5
"SRER","ZIOB","Ziziphus obtusifolia (Hook. ex Torr. & A. Gray) A. Gray",110.1,3.81,52.32,-25.8,2.8,3.44162436548223,0.865482233502538,4.7,5.36,9.99441935974836e-05,1
"STEI","ABBA","Abies balsamea (L.) Mill.",227.866666666667,1.594,52.296,-28.4,-2.48,1.03235397875983,0.180047227942738,15.562,12.116,0.000209025438701269,5
"STEI","ACRU","Acer rubrum L.",65.5714285714286,1.98,49.3657142857143,-27.5,-4.25714285714286,2.9289218588816,0.60108471186775,9.35,11.2514285714286,9.36713328595631e-05,7
"STEI","ACSA3","Acer saccharum Marshall",69.1636363636364,1.858,48.697,-27.38,-4.45,2.93899501137224,0.605305012894632,10.501,13.086,8.31761090972423e-05,11
"STEI","ALINR","Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen",74.8666666666667,2.76666666666667,50.6416666666667,-27.7833333333333,-1.01666666666667,6.75710366362784,1.4276057440973,18.9433333333333,10.66,9.94495364470186e-05,3
"STEI","BEPA","Betula papyrifera Marshall",56.15,2.525,49.1025,-29.025,-1.275,2.97355103905012,0.533561470768268,17.445,10.47,0.000100127388722805,4
"STEI","FRAM2","Fraxinus americana L.",64.0428571428571,2.405,47.6383333333333,-26.6666666666667,-3.01666666666667,3.17458601663661,0.707635972710522,16.1166666666667,19.5633333333333,0.000102014729352142,7
"STEI","FRPE","Fraxinus pennsylvanica Marshall",46.9,2.18,49.49,-29.4,-1.9,9.68395657418577,1.50060313630881,23.52,22.55,6.21584672999988e-05,1
"STEI","OSVI","Ostrya virginiana (Mill.) K. Koch",38.94,2.437,47.147,-29.94,-0.88,5.64660207937193,0.998425907041675,17.652,18.194,4.86515622060317e-05,5
"STEI","PIGL","Picea glauca (Moench) Voss",283.05,1.29,50.125,-26.75,-3.1,1.1186934888746,0.182761545952296,13.895,18.635,0.000288239743932813,2
"STEI","PIRE","Pinus resinosa Aiton",303.766666666667,1.11333333333333,51.51,-29.1,-2.03333333333333,1.25105838788346,0.213100722566066,16.3733333333333,17.7483333333333,0.0003006892299501,3
"STEI","POGR4","Populus grandidentata Michx.",74.25,2.72,51.1575,-28.325,-0.9,4.00499614308771,0.79494453186141,22.2725,14.12,8.40607582909866e-05,4
"STEI","POTR5","Populus tremuloides Michx.",79.4818181818182,2.45772727272727,51.1886363636364,-28.3136363636364,-1.94545454545455,4.41882055954987,0.906346037552827,20.7681818181818,15.1436363636364,9.97447479151501e-05,11
"STEI","QUMA2","Quercus macrocarpa Michx.",95.5,2.68,49.8,-28.8,-1.3,7.81376518218623,1.43724696356275,19.82,18.34,0.000109127209202078,1
"STEI","QURU","Quercus rubra L.",82.7333333333333,2.495,49.7183333333333,-27.5333333333333,-2.2,2.94384088037737,0.515369097685502,17.51,14.0866666666667,0.00010906541301255,6
"STEI","THOC2","Thuja occidentalis L.",350.6,1.07,50.06,-25.2,-2.2,0.534011443102352,0.10680228862047,13.07,10.04,0.00030767155319723,1
"STEI","TIAM","Tilia americana L.",69.125,3.0075,46.6675,-26.725,-0.775,2.79801309006284,0.504977780480601,12.8925,14.08,0.000121963597515275,4
"STEI","TSCA","Tsuga canadensis (L.) Carrière",194.7,1.191,51.033,-27.21,-2.95,0.976228122581322,0.226917217501623,8.893,11.984,0.000145677042386771,5
"STEI","ULAM","Ulmus americana L.",46.2,3.01,46.16,-27,-2.8,1.80349344978166,0.294759825327511,14.86,12.43,0.000101387719234008,1
"STER","","",83.1714285714286,2.43196428571429,41.7501785714286,-17.4357142857143,3.01607142857143,3.53098267020351,0.785052327314612,3.49214285714286,22.4867857142857,0.000133724777313532,29
"TALL","ACRU","Acer rubrum L.",80.15,1.95,50.3,-27.6,-4.1,1.64287069244479,0.359975735369452,16.39,10.38,0.000109093344085177,2
"TALL","CATO6","Carya tomentosa (Lam.) Nutt.",58.35,3.03,47.935,-26.95,-1.65,0.828361626529807,0.211075141465982,11.385,11.62,0.000159647828547079,2
"TALL","LIST2","Liquidambar styraciflua L.",75.8555555555556,1.72277777777778,49.1833333333333,-29.4555555555556,-3.83333333333333,1.45023955378879,0.311145154942644,22.8622222222222,20.03,0.000149405990716211,9
"TALL","LITU","Liriodendron tulipifera L.",71.1857142857143,2.62428571428571,48.5857142857143,-27.8428571428571,-3.92857142857143,2.18785161504504,0.400338687719335,16.5685714285714,15.8257142857143,0.000161047281916467,7
"TALL","NYSY","Nyssa sylvatica Marshall",89.44,1.35,48.024,-29.08,-4,1.42833896945205,0.339560026540485,7.024,14.3,0.000131833609444328,5
"TALL","PIEC2","Pinus echinata Mill.",273.457142857143,1.03714285714286,50.4635714285714,-30.2071428571429,-3.17857142857143,0.872500033172829,0.17136483062658,17.9257142857143,16.5871428571429,0.000312011850656438,7
"TALL","PIPA2","Pinus palustris Mill.",333.685714285714,0.800714285714286,49.9164285714286,-28.7535714285714,-4.16785714285714,0.92094881191437,0.227902853365401,18.9839285714286,24.415,0.0003852042278601,14
"TALL","PITA","Pinus taeda L.",265.211111111111,1.13333333333333,51.2055555555556,-30.2,-3.02222222222222,1.24758146873214,0.242776657314757,19.3566666666667,20.0711111111111,0.000291696267404463,9
"TALL","QUAL","Quercus alba L.",78.875,1.839375,48.33625,-28.58125,-3.1,1.70346540959749,0.407892938470571,14.3225,18.09375,0.000107234670908938,8
"TALL","QUFA","Quercus falcata Michx.",105.485714285714,1.63285714285714,49.9042857142857,-29.1142857142857,-2.74285714285714,1.39308200035507,0.307478136849972,18.7842857142857,19.4357142857143,0.000137917261980241,7
"TALL","QUMA3","Quercus marilandica Münchh.",92.3,1.43,50.28,-30,-3.5,2.2313829787234,0.441489361702128,14.72,18.82,0.000111510144660624,1
"TALL","QUMO4","Quercus montana Willd.",106.06,1.88,50.558,-27.94,-2.7,2.20053691376772,0.461416569204108,20.04,17.314,0.000123720061254784,5
"TALL","QUNI","Quercus nigra L.",105.15,1.4975,49.6225,-27.65,-1.825,1.32397053495955,0.280658535603591,13.555,19.065,0.000124292208079942,2
"TALL","QURU","Quercus rubra L.",105.9,1.63,50.16,-27,-2.8,2.20980926430518,0.474114441416894,8.95,10.49,0.000112137750277856,1
"TALL","QUST","Quercus stellata Wangenh.",128.3,1.56,50.12,-29.2,-1.2,1.66268260292165,0.281540504648074,11.48,14.44,0.000141710090210782,1
"TALL","QUVE","Quercus velutina Lam.",92.4,1.86,47.82,-27.9,-2.5,1.62944162436548,0.312182741116751,15.62,15.07,0.000130881259147292,1
"TALL","VAAR","Vaccinium arboreum Marshall",63.2,1.65,50.145,-30.1,0.3,1.06543385490754,0.209103840682788,12.68,13.44,0.000188244281056896,1
"TEAK","ABCO","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.",288.84,0.928,50.446,-27.54,-4.24,1.0485455861581,0.217297749214186,17.496,15.05,0.000360011906139752,5
"TEAK","ABMA","Abies magnifica A. Murray bis",353.42,0.922,50.344,-28.06,-3.78,1.2547170055972,0.218958394890224,19.048,14.282,0.000405759360346947,5
"TEAK","ARNE","Arctostaphylos nevadensis A. Gray",176,1.09,52.04,-28.7,-2.8,0.943877551020408,0.211734693877551,17.38,13.48,0.000237244897959184,1
"TEAK","ARPA6","Arctostaphylos patula Greene",240.5,0.87,50.715,-29.15,-4.1,0.741919913503495,0.171014894670144,13.045,12.955,0.000228883946261083,2
"TEAK","CECO","Ceanothus cordulatus Kellogg",74.3,2.76666666666667,50.2933333333333,-28.6333333333333,-0.966666666666667,3.0721076415934,0.651604118288166,11.7733333333333,8.17333333333333,0.000111934353956626,3
"TEAK","CHSE11","Chrysolepis sempervirens (Kellogg) Hjelmqvist",141.8,1.22,50.85,-27.2,-6,1.07396149949341,0.186423505572442,12.59,16.45,0.000185264472393185,1
"TEAK","PICO","Pinus contorta Douglas ex Loudon",244.225,1.2425,52.24375,-28.35,-2.7125,0.936591937090259,0.146438381360577,18.605,17.0075,0.000317268093989263,4
"TEAK","PIJE","Pinus jeffreyi Balf.",306.45,1.125,51.735,-27.8,-2.4,0.519913450552562,0.122187901277009,21.255,18.395,0.000318141056446495,2
"TEAK","PILA","Pinus lambertiana Douglas",189.6,1.11,49.7,-25.8,-2.4,0.862104187946884,0.19611848825332,14.56,19.04,0.000191136487221316,1
"TEAK","PREM","Prunus emarginata (Douglas ex Hook.) D. Dietr.",60,3.63,46.61,-26.5,-5.1,7.59435173299101,1.78177150192555,5,6.75,0.000129359586049325,1
"TEAK","RICE","Ribes cereum Douglas",91.3,1.54,46.96,-30.4,-2.1,1.32994923857868,0.33756345177665,3.62,5.82,0.000125289575289575,1
"TEAK","RIRO","Ribes roezlii Regel",69.2,1.98,49.36,-30.8,-1.1,1.71501272264631,0.379134860050891,10.83,11.63,0.00010521679553685,1
"TOOL","","",88.6157894736842,1.71105263157895,50.4827631578947,-28.2171052631579,-2.22105263157895,1.68394053049327,0.39492128536092,12.1432894736842,21.2843421052632,0.00012119642162266,38
"TREE","ABBA","Abies balsamea (L.) Mill.",170.8,1.2775,52.945,-29.275,-3.775,1.64437871531234,0.312358341803338,13.4425,10.5925,0.000207881629715743,4
"TREE","ACRU","Acer rubrum L.",92.58,1.718,52.935,-27.03,-5.57,2.61346867062732,0.626642023173902,9.117,9.977,0.000105416731583103,10
"TREE","ACSA3","Acer saccharum Marshall",79.28,1.404,49.608,-28.38,-6.44,2.83718956486124,0.63556997088702,9.084,12.71,9.1744381088358e-05,5
"TREE","ALINR","Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen",78.3333333333333,2.71333333333333,54.39,-27.5666666666667,-1.03333333333333,1.92669573372586,0.585598762786711,15.3133333333333,10.3066666666667,0.000107157316613278,3
"TREE","BEAL2","Betula alleghaniensis Britton",198.7,2.27,51.065,-27.95,-3.7,6.84248982383283,1.25483058947611,11.105,10.005,0.000295760396167737,2
"TREE","BEPA","Betula papyrifera Marshall",81.96,2.406,52.672,-27.18,-3.8,1.87593625480051,0.391128883410369,12.08,8.868,0.00012416042248252,5
"TREE","CACA18","Carpinus caroliniana Walter",55.5,1.82,52.04,-27.3,-2.9,5.05508982035928,0.991616766467066,8.3,12.82,6.24678115398959e-05,1
"TREE","FRAM2","Fraxinus americana L.",84.8,2.54,53.28,-22.1,-3.2,2.10800970873786,0.527912621359223,18.25,18.14,0.000117610677732777,1
"TREE","FRNI","Fraxinus nigra Marshall",79.2,1.3,45.04,-25.3,-1.3,1.33374384236453,0.263546798029557,9.78,15.64,0.000116874087899837,1
"TREE","FRPE","Fraxinus pennsylvanica Marshall",82.15,2.15,49.835,-25.25,-4.3,3.65607424539534,0.718726591068422,15.87,20.48,0.000103970705214899,2
"TREE","LALA","Larix laricina (Du Roi) K. Koch",120.966666666667,1.86666666666667,53.0466666666667,-28.7,-3.2,1.93021730256717,0.359432330133871,11.6166666666667,12.63,0.00019446826207634,3
"TREE","OSVI","Ostrya virginiana (Mill.) K. Koch",54.1,1.88,45.35,-30.9,-2.5,2.70697674418605,0.574418604651163,16.62,17.36,5.37560203110585e-05,1
"TREE","PIGL","Picea glauca (Moench) Voss",169.8,1.4075,51.2,-26.65,-2.5,0.780621759760563,0.15333835285268,12.38,20.865,0.000290775081354071,3
"TREE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",185.16,1.268,51.598,-26.72,-4.8,0.676604009581728,0.135216095909437,13.984,18.124,0.000339538983981134,5
"TREE","PIRE","Pinus resinosa Aiton",402.633333333333,1.25666666666667,53.0233333333333,-29.1,-4.13333333333333,1.34830879098012,0.272668797147159,15.02,16.9233333333333,0.000432836683650489,3
"TREE","PIST","Pinus strobus L.",177.166666666667,1.48,47.1566666666667,-27,-3.66666666666667,1.16765028663247,0.247807596904982,15.7333333333333,16.5833333333333,0.000208061413249088,3
"TREE","POGR4","Populus grandidentata Michx.",92,2.69,49.98,-29.5,-2.4,6.81677704194261,1.35688005886681,15.2,18.09,0.000102477178055482,1
"TREE","POTR5","Populus tremuloides Michx.",102.3,2.098,53.53,-26.82,-4.48,2.0620732240374,0.492651925233589,12.386,13.018,0.00010874947466952,5
"TREE","PRSE2","Prunus serotina Ehrh.",63.9,2.625,54.555,-28.85,-3.95,1.40403523984032,0.32795015051371,8.78,10.1,0.000103768843165173,2
"TREE","THOC2","Thuja occidentalis L.",226.8,1.1425,52.3325,-26.4,-4.375,0.672117695730237,0.140916905770572,14.36,11.575,0.000317960606995474,2
"TREE","TIAM","Tilia americana L.",72.45,2.945,49.505,-28.85,-1.85,6.75923689929968,1.23019616220534,8.81,12.15,0.000116888454558437,2
"TREE","TSCA","Tsuga canadensis (L.) Carrière",158.566666666667,1.31,53.0166666666667,-27.2,-5.1,0.638340667843773,0.196548798208348,7.82666666666667,10.99,0.000182728711702522,3
"UKFS","","",62.6142857142857,1.26285714285714,43.8014285714286,-21.2285714285714,-3.15714285714286,1.75381864331642,0.417706294180049,4.38142857142857,30.2071428571429,9.75067676443039e-05,7
"UKFS","CAOV2","Carya ovata (Mill.) K. Koch",80.74,2.251,46.548,-27.88,-1.1,3.68072472390425,0.721744726910477,14.323,20.547,0.00011073014383509,10
"UKFS","CECA4","Cercis canadensis L.",60.55,2.675,47.0775,-29.5,-0.425,5.36614766253422,0.961490739473174,10.36125,14.9325,9.83125265278643e-05,4
"UKFS","CEOC","Celtis occidentalis L.",52.33,3.014,43.954,-26.97,-0.94,3.73662824955538,0.70934400725156,8.863,15.174,0.000101549924612254,10
"UKFS","FRAM2","Fraxinus americana L.",75.8333333333333,2.18,48.1666666666667,-27.0333333333333,-1.36666666666667,2.79227683905103,0.524005803038061,16.5666666666667,24.52,9.61510356215458e-05,3
"UKFS","GLTR","Gleditsia triacanthos L.",93.2,2.3825,49.1675,-28.075,-0.1,1.57121708714333,0.393787181888289,20.505,13.26,0.000117894571628637,2
"UKFS","GYDI","Gymnocladus dioicus (L.) K. Koch",58.4,4.385,48.2,-24.85,1.5,2.51957973644721,0.435309561815586,6.515,12.88,0.000142399210626328,2
"UKFS","JUNI","Juglans nigra L.",55.6142857142857,2.685,47.2207142857143,-29.0142857142857,-1.39285714285714,2.75354524541272,0.636902511894133,8.72857142857143,12.7371428571429,0.000107656922213021,7
"UKFS","JUVI","Juniperus virginiana L.",467.4,1.295,50.965,-26.4,-2.9,0.83153256853641,0.205765723819501,13.56,13.355,0.000391384172396999,2
"UKFS","MAPO","Maclura pomifera (Raf.) C.K. Schneid.",54.3666666666667,2.9575,43.71,-28.1833333333333,-1.20833333333333,2.57703684059382,0.527301151421764,7.47333333333333,16.3683333333333,0.000132013893383122,6
"UKFS","MOAL","Morus alba L.",27.2,3.07,43.54,-27.5,-0.5,3.86153846153846,0.683076923076923,5.17,16.85,6.80933395321753e-05,1
"UKFS","PLOC","Platanus occidentalis L.",75.2,2.585,48.17,-25.9,-2.25,2.5,0.316929133858268,14.27,12.91,0.000138822474596533,1
"UKFS","PODE3","Populus deltoides W. Bartram ex Marshall",129.2,1.37,44.74,-29.1,0.4,1.13853141559425,0.237698713096139,6.82,17.11,0.000198863161414361,1
"UKFS","PRSE2","Prunus serotina Ehrh.",89.7,1.89,49.64,-27.8,-2.3,1.36581593194122,0.255220417633411,9.66,12.6,0.000133208722741433,1
"UKFS","QUMA2","Quercus macrocarpa Michx.",100.4,2.085,48.6,-26.85,-1.3,1.95474165399223,0.363499545419786,11.905,15.06,0.000136716141158855,2
"UKFS","QUMU","Quercus muehlenbergii Engelm.",74.2571428571429,2.39142857142857,50.4385714285714,-28.4571428571429,-0.871428571428571,2.66682085536396,0.510674681237996,16.1457142857143,16.685,9.56855472553075e-05,7
"UKFS","QURU","Quercus rubra L.",83.9666666666667,2.31333333333333,48.6466666666667,-27.1333333333333,-1.4,2.60678125654293,0.44782968007606,15.0933333333333,15.63,0.000112456199020543,3
"UKFS","QUVE","Quercus velutina Lam.",106.166666666667,2.03,49.69,-26.7,-1.06666666666667,1.92187420319647,0.34260055134472,16.1666666666667,16.76,0.000128917867896233,3
"UKFS","ULAM","Ulmus americana L.",57.3555555555556,2.30055555555556,45.6633333333333,-28.5444444444444,-1.11666666666667,2.97102598410756,0.490572156953171,12.3444444444444,19.04,0.000104340589166434,9
"UKFS","ULRU","Ulmus rubra Muhl.",59.4,2.33,44.23,-26.7,-2.8,1.98723064644852,0.352753391859537,4.24,13.59,0.000109732089360609,1
"UNDE","ABBA","Abies balsamea (L.) Mill.",168.17,1.123,50.151,-29.615,-3.175,1.99769967167246,0.401647792984679,12.509,11.181,0.000187523097568532,10
"UNDE","ACRU","Acer rubrum L.",68.0666666666667,1.71888888888889,48.2022222222222,-27.6666666666667,-5.22222222222222,2.33086017987908,0.66140233158985,7.36333333333333,9.11666666666667,9.82116009203157e-05,9
"UNDE","ACSA3","Acer saccharum Marshall",58.96,1.651,46.928,-28.41,-4.63,4.59725333062238,0.981968994342696,7.076,12.867,8.34455456243184e-05,10
"UNDE","ALINR","Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen",56.2333333333333,2.92,49.5433333333333,-29.15,-1.45,5.63873789312928,1.25827761908334,19.3366666666667,11.66,9.77124443355157e-05,3
"UNDE","BEAL2","Betula alleghaniensis Britton",65.88,2.204,47.042,-29,-2.28,3.15238199844321,0.611888250288767,11.132,9.714,9.35441305960964e-05,5
"UNDE","BEPA","Betula papyrifera Marshall",60.925,2.4475,47.815,-29.15,-2.375,3.51908052674045,0.725826936781651,9.8775,8.8575,0.000107497674962607,4
"UNDE","COCO6","Corylus cornuta Marshall",42,2.09,45.36,-28.8,-3,9.61877094972067,1.81005586592179,5.01,12.33,5.9849711676049e-05,1
"UNDE","FRAM2","Fraxinus americana L.",48.8666666666667,2.83666666666667,46.0566666666667,-26.9666666666667,-1.63333333333333,5.18050051118925,1.17087394864228,17.1466666666667,17.9966666666667,0.000111244145236496,3
"UNDE","FRNI","Fraxinus nigra Marshall",71.15,3.06166666666667,45.3533333333333,-25.7666666666667,-0.1,3.95214595953458,0.939301521591114,13.5,10.9866666666667,0.000150526582868545,6
"UNDE","LALA","Larix laricina (Du Roi) K. Koch",80.95,1.8925,49.0775,-29.725,-4.475,1.41291554913979,0.367446209772725,11.74,12.7475,0.000117427959269768,4
